t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
12.8072,1.3327179500076451,12.967292785644531,1.4326021671295166,1.3827321529388428,27.24515724182129,8,0,DF 07 03 08 16 01 02 08 7A 4F 41 82 5F B7 3F 08 00 00 00 15 F6 D9 41 5E FD B0 3F 96,
12.9414,1.2828014500148126,12.967763900756836,1.3826115131378174,1.3827321529388428,27.24515724182129,8,0,DF 07 03 08 16 01 02 F6 7B 4F 41 6A F9 B0 3F 08 00 00 00 15 F6 D9 41 5E FD B0 3F 2C,
13.0090,1.2411605499975846,12.967805862426758,1.382577896118164,1.2828024625778198,27.28076171875,8,0,DF 07 03 08 16 01 02 22 7C 4F 41 50 F8 B0 3F 08 00 00 00 00 3F DA 41 DF 32 A4 3F 3B,
13.1422,1.1916643000033216,12.978879928588867,1.2484490871429443,1.2411614656448364,27.28076171875,8,0,DF 07 03 08 16 01 02 7E A9 4F 41 2E CD 9F 3F 08 00 00 00 00 3F DA 41 61 DE 9E 3F E8,
13.1878,1.1493502000113947,12.97905158996582,0.6193722486495972,1.1916652917861938,27.315942764282227,8,0,DF 07 03 08 16 01 02 32 AA 4F 41 2E 8F 1E 3F 08 00 00 00 0D 87 DA 41 7D 88 98 3F DD,
13.3236,1.0993404500070025,12.98631477355957,1.149294376373291,1.1493511199951172,27.315942764282227,9,0,DF 07 03 08 16 01 02 F2 C7 4F 41 14 1C 93 3F 09 00 00 00 0D 87 DA 41 F0 1D 93 3F 14,
13.3693,1.0493691500043494,12.988683700561523,1.149327039718628,1.0993413925170898,27.357284545898438,9,0,DF 07 03 08 16 01 02 A6 D1 4F 41 26 1D 93 3F 09 00 00 00 B8 DB DA 41 38 B7 8C 3F 69,
13.5038,0.9991921000066212,12.994344711303711,1.0492208003997803,1.0493700504302979,27.357284545898438,9,0,DF 07 03 08 16 01 02 D6 E8 4F 41 DE 4C 86 3F 09 00 00 00 B8 DB DA 41 C2 51 86 3F 2A,
13.5707,0.949297150003258,12.995109558105469,1.0490877628326416,0.9991931319236755,27.393768310546875,9,0,DF 07 03 08 16 01 02 F8 EB 4F 41 82 48 86 3F 09 00 00 00 70 26 DB 41 1F CB 7F 3F 91,
13.7064,0.9004152500070634,13.002340316772461,0.94927579164505,0.9492981433868408,27.393768310546875,9,0,DF 07 03 08 16 01 02 96 09 50 41 BD 03 73 3F 09 00 00 00 70 26 DB 41 34 05 73 3F AE,
13.8192,0.9472070499847179,13.006305694580078,0.9002717137336731,0.9004162549972534,27.430675506591797,9,0,DF 07 03 08 16 01 02 D4 19 50 41 35 78 66 3F 09 00 00 00 06 72 DB 41 AE 81 66 3F B5,
13.9088,1.0008441499900074,13.00250244140625,0.9466027617454529,0.947208046913147,27.430675506591797,9,0,DF 07 03 08 16 01 02 40 0A 50 41 8F 54 72 3F 09 00 00 00 06 72 DB 41 3A 7C 72 3F 83,
13.9982,1.0485164500074462,13.000890731811523,0.9470828175544739,1.0008450746536255,27.468242645263672,9,0,DF 07 03 08 16 01 02 A6 03 50 41 05 74 72 3F 09 00 00 00 F6 BE DB 41 B1 1B 80 3F 2E,
